employee_id,year,regular_pay,retro_pay,other_pay,ot_pay,injured_pay,detail_pay,quinn_pay,total_pay
102957,2015,76431.25,0.0,800.0,23291.3,5573.53,736.0,0.0,106832.08
95176,2021,105087.62,,800.0,952.31,,,,106839.93
81441,2017,90207.67,3746.34,1041.63,4072.52,,7774.0,,106842.16
103789,2011,68855.25,0.0,800.0,15434.46,0.0,14035.0,7723.35,106848.06
10946,2011,70529.42,0.0,7501.89,16174.68,0.0,4736.0,7907.33,106849.32
75659,2013,69482.9,0.0,800.0,24796.24,0.0,3044.0,8736.52,106859.66
106719,2015,84168.09,0.0,800.0,20058.72,0.0,1842.0,0.0,106868.81
104744,2016,79055.6,,800.0,21801.73,1166.88,4048.0,,106872.21
127283,2017,82889.76,822.19,800.0,21567.85,438.78,368.0,,106886.58
10141,2017,98638.34,3960.24,850.0,3453.26,,,,106901.84
108892,2013,69798.29,0.0,2061.56,22546.85,0.0,3720.0,8775.94,106902.64
11896,2011,68181.24,0.0,800.0,12907.67,0.0,15465.0,9551.77,106905.68
108890,2015,22139.04,0.0,5916.6,4035.89,59925.88,0.0,14892.29,106909.7
7700,2015,8.4,0.0,8400.4,0.0,86097.92,0.0,12408.81,106915.53
93863,2016,72425.11,,800.0,16092.66,12083.6,5520.0,,106921.37
10304,2017,89137.8,1728.68,800.0,1091.22,,,14167.09,106924.79
12017,2013,71953.56,0.0,800.0,22064.8,0.0,12112.0,0.0,106930.36
102936,2013,69798.29,0.0,800.0,29667.32,0.0,6677.0,0.0,106942.61
55238,2013,67061.31,0.0,4584.68,32078.2,2775.44,449.0,0.0,106948.63
98637,2014,78582.84,9538.03,800.0,7148.86,861.18,10029.0,0.0,106959.91
11746,2015,78463.37,0.0,8430.8,15701.45,0.0,4376.0,0.0,106971.62
11210,2011,45170.49,0.0,2879.79,15372.86,26647.35,16902.0,0.0,106972.49
98642,2013,68276.21,0.0,800.0,12749.5,0.0,21719.0,3433.68,106978.39
99771,2015,82514.24,0.0,4806.64,19659.15,0.0,0.0,0.0,106980.03
96921,2015,79883.39,0.0,800.0,21182.86,0.0,5114.0,0.0,106980.25
8658,2018,99216.58,,800.0,2676.46,,,4289.19,106982.23
99753,2014,36474.61,10122.9,866.66,7511.4,42180.05,9831.0,0.0,106986.62
96697,2014,78101.04,12124.75,800.0,4970.45,0.0,461.0,10530.82,106988.06
116179,2014,78101.04,7667.42,1854.14,17275.15,463.09,1628.0,0.0,106988.84
11727,2012,73402.42,0.0,9236.29,20694.29,0.0,0.0,3670.16,107003.16
11258,2013,88679.4,0.0,800.0,6480.97,0.0,0.0,11046.06,107006.43
11608,2014,76612.11,8831.18,800.0,8754.72,1679.34,0.0,10330.67,107008.02
76342,2013,68002.09,0.0,2527.67,20774.98,0.0,15706.0,0.0,107010.74
10041,2012,75302.5,0.0,3048.86,19248.47,0.0,0.0,9412.91,107012.74
120912,2018,86135.01,,800.0,18215.81,,1886.0,,107036.82
102940,2017,86639.87,3045.79,1300.0,16061.09,,,,107046.75
148272,2018,73006.92,,800.0,23832.45,,9430.0,,107069.37
116890,2014,77702.09,7147.86,848.52,17029.9,0.0,4362.0,0.0,107090.37
102335,2016,83008.67,,800.0,14253.41,,9062.0,,107124.08
105132,2011,68335.28,0.0,800.0,17144.34,0.0,20845.0,0.0,107124.62
11702,2014,83170.23,11113.91,800.0,10958.0,0.0,1086.0,0.0,107128.14
88741,2013,68881.04,0.0,800.0,23521.29,0.0,13928.0,0.0,107130.33
11630,2012,70517.97,0.0,800.0,7469.02,0.0,28361.0,0.0,107147.99
10316,2014,83883.25,11373.4,2320.9,9581.89,0.0,0.0,0.0,107159.44
10147,2017,100073.58,4014.88,800.0,2283.17,,,,107171.63
10513,2013,68276.21,0.0,800.0,12961.34,0.0,18277.0,6867.73,107182.28
12272,2011,68181.24,0.0,6044.71,22973.37,0.0,2341.0,7644.2,107184.52
95141,2017,,,11223.63,,95984.1,,,107207.73
93860,2018,91062.05,,5932.47,2267.17,,,7962.74,107224.43
11416,2014,36468.53,11438.35,800.0,11137.1,47383.6,0.0,0.0,107227.58
103720,2011,69701.19,0.0,850.0,31445.95,0.0,5232.0,0.0,107229.14
103579,2015,81116.46,0.0,800.0,6356.11,0.0,10024.0,8937.39,107233.96
10183,2011,77419.03,0.0,2201.25,27618.56,0.0,0.0,0.0,107238.84
10429,2014,76099.49,9389.9,5841.11,986.69,1761.63,10289.0,2873.18,107241.0
102680,2013,62671.91,0.0,0.0,15924.76,0.0,28647.0,0.0,107243.67
12236,2012,69377.95,0.0,850.0,10108.51,0.0,19988.0,6938.02,107262.48
110929,2013,69482.9,0.0,850.0,21553.63,0.0,15378.0,0.0,107264.53
11258,2012,91661.14,0.0,800.0,3476.55,0.0,0.0,11332.77,107270.46
108895,2015,35348.74,0.0,800.0,10912.72,48819.35,11408.0,0.0,107288.81
93868,2014,78532.08,10171.82,1341.31,15602.26,0.0,1320.0,322.88,107290.35
99878,2012,59671.79,0.0,800.0,14579.44,9398.62,15945.0,6907.26,107302.11
108890,2011,69385.8,0.0,800.0,16738.23,0.0,10674.0,9718.47,107316.5
116885,2013,64722.66,0.0,800.0,13720.54,445.68,27642.0,0.0,107330.88
86221,2011,68439.63,0.0,800.0,13483.41,0.0,18826.0,5797.4,107346.44
98640,2015,77807.43,0.0,800.0,8946.94,6687.58,13106.0,0.0,107347.95
96684,2011,69196.56,0.0,3300.0,18330.77,0.0,16522.0,0.0,107349.33
116224,2014,78101.04,7821.24,800.0,13349.13,0.0,7278.0,0.0,107349.41
131219,2016,82383.86,,800.0,18845.96,,5336.0,,107365.82
102339,2014,56961.42,9959.14,808.33,14426.26,23799.57,1416.0,0.0,107370.72
103516,2014,77749.66,10866.52,3151.74,2498.53,0.0,0.0,13106.53,107372.98
125609,2018,85701.24,,800.0,17901.25,,2990.0,,107392.49
97302,2014,69273.28,2896.32,807.33,19251.42,0.0,2011.0,13154.96,107394.31
11413,2011,71817.84,0.0,800.0,23441.5,0.0,11338.0,0.0,107397.34
116149,2015,74756.52,0.0,800.0,14092.97,0.0,17760.0,0.0,107409.49
129273,2016,80818.19,,800.0,16828.4,1192.89,7774.0,,107413.48
51578,2013,69836.75,0.0,800.0,8600.85,0.0,28179.0,0.0,107416.6
12200,2018,0.0,,12163.8,,95256.78,,,107420.58
81403,2011,59797.94,0.0,2566.18,15278.78,9903.25,12060.0,7814.53,107420.68
102498,2021,,,12998.01,,94429.28,,,107427.29
102409,2021,,,12998.01,,94429.28,,,107427.29
81082,2021,29569.19,,3300.0,9536.52,64746.33,276.0,,107428.04
131233,2021,29569.19,,3300.0,9536.52,64746.33,276.0,,107428.04
153081,2021,91370.76,,850.0,15218.87,,,,107439.63
10889,2012,55173.03,0.0,2889.39,31663.65,16976.32,740.0,0.0,107442.39
9386,2013,68310.6,0.0,800.0,20023.52,0.0,11441.0,6871.16,107446.28
99735,2014,79003.67,10126.79,800.0,17472.11,44.47,0.0,0.0,107447.04
10805,2015,37248.71,0.0,4793.3,3227.57,46964.26,0.0,15223.37,107457.21
52058,2021,,,15021.54,,92439.88,,,107461.42
116210,2018,91128.38,,800.0,15534.28,,,,107462.66
102672,2021,99842.86,,800.0,6823.2,,,,107466.06
103757,2011,68181.24,0.0,800.0,8428.04,0.0,22415.0,7644.2,107468.48
102391,2013,66206.75,0.0,800.0,13709.11,2069.46,17830.0,6867.73,107483.05
11067,2013,73402.42,0.0,8107.03,18638.8,0.0,0.0,7340.45,107488.7
10609,2014,77272.38,9849.47,816.17,2268.6,773.75,3479.0,13038.0,107497.37
87362,2015,77530.49,0.0,3300.0,10498.36,4125.87,184.0,11866.55,107505.27
8653,2015,71808.16,0.0,4453.51,8440.28,2922.81,12411.0,7473.31,107509.07
75659,2011,69701.19,0.0,800.0,19502.81,0.0,6651.0,10854.23,107509.23
106678,2012,69701.2,0.0,800.0,15308.62,0.0,14736.0,6970.34,107516.16
91934,2014,76396.79,9037.55,3254.38,4328.3,1637.53,0.0,12876.21,107530.76
96692,2011,69701.19,0.0,4584.68,31537.24,0.0,1713.0,0.0,107536.11
10124,2015,84227.85,0.0,850.0,10048.6,0.0,230.0,12182.79,107539.24
9223,2013,70305.26,0.0,800.0,29365.01,0.0,0.0,7071.88,107542.15
106686,2018,91122.94,,800.0,15625.33,,,,107548.27
75661,2014,76424.04,10403.22,800.0,4733.95,0.0,4885.0,10308.22,107554.43
11735,2012,70032.7,0.0,800.0,15577.37,0.0,17650.0,3501.68,107561.75
8679,2011,72679.75,0.0,800.0,7574.76,0.0,26509.0,0.0,107563.51
10943,2011,72738.14,0.0,800.0,23839.8,0.0,0.0,10192.83,107570.77
9599,2013,68753.11,0.0,2841.49,27332.13,0.0,0.0,8644.55,107571.28
11641,2012,71167.91,0.0,800.0,12430.42,0.0,23184.0,0.0,107582.33
102335,2012,66241.15,0.0,800.0,9295.26,1234.05,30022.0,0.0,107592.46
99877,2015,82516.74,0.0,800.0,14945.01,0.0,9352.0,0.0,107613.75
7700,2014,17378.5,8046.77,800.0,1873.06,65205.12,3520.0,10791.01,107614.46
102358,2011,69701.19,0.0,800.0,12163.46,0.0,15203.0,9764.77,107632.42
11696,2015,75767.13,0.0,850.0,9469.64,4084.05,2908.0,14567.13,107645.95
12107,2018,103121.23,,4524.99,,,,,107646.22
10291,2016,99122.67,,850.0,7674.88,,,,107647.55
102366,2011,68181.24,0.0,4589.26,25813.32,0.0,9079.0,0.0,107662.82
11753,2014,72073.86,0.0,7110.61,21088.83,0.0,185.0,7207.61,107665.91
82917,2013,69836.75,0.0,850.0,21555.54,0.0,15425.0,0.0,107667.29
11186,2012,70430.49,0.0,6217.73,4060.53,0.0,26961.0,0.0,107669.75
12139,2014,63244.67,11249.17,800.0,3592.98,21268.52,7516.0,0.0,107671.34
103754,2014,61410.81,10856.85,824.26,3576.12,14985.98,3145.0,12876.21,107675.23
108887,2016,80587.13,,800.0,16434.96,,3726.0,6129.11,107677.2
11722,2012,74708.67,0.0,3457.1,20373.85,0.0,0.0,9175.4,107715.02
11318,2016,84659.69,,800.0,9324.34,,368.0,12566.05,107718.08
55238,2012,69570.52,0.0,4080.06,34074.34,0.0,0.0,0.0,107724.92
102933,2013,68473.65,0.0,800.0,14337.83,1009.25,23115.0,0.0,107735.73
12212,2021,30848.11,,800.0,267.31,75822.89,,,107738.31
112655,2021,73718.59,,800.0,25318.89,,7912.0,,107749.48
111814,2017,76901.21,1393.55,800.0,19694.63,,8970.0,,107759.39
10794,2011,71817.84,0.0,6374.45,27033.16,0.0,2538.0,0.0,107763.45
108895,2011,69701.19,0.0,800.0,19432.99,0.0,17831.0,0.0,107765.18
108437,2014,69599.57,3038.37,807.33,12004.74,0.0,22325.0,0.0,107775.01
10957,2014,21134.54,1906.69,11084.15,218.38,71085.39,2359.0,0.0,107788.15
98637,2015,84813.2,0.0,800.0,10854.71,0.0,11326.0,0.0,107793.91
106682,2017,83926.58,3009.94,800.0,11783.4,,1150.0,7125.17,107795.09
103742,2012,69150.99,0.0,800.0,8596.7,0.0,20615.0,8644.06,107806.75
116362,2021,105532.17,,,2283.15,,,,107815.32
9363,2014,77419.03,0.0,1850.94,28569.14,0.0,0.0,0.0,107839.11
112168,2021,44822.33,,800.0,16339.31,45146.57,736.0,,107844.21
87362,2016,66130.75,,3300.0,8078.06,16253.11,1748.0,12338.56,107848.48
140325,2021,94556.32,,850.0,11170.91,,1288.0,,107865.23
126471,2015,79756.66,0.0,800.0,8596.68,0.0,6855.0,11861.84,107870.18
103769,2017,84591.87,3158.98,850.0,2390.6,,,16879.34,107870.79
11716,2015,77431.05,0.0,800.0,22003.36,0.0,0.0,7662.97,107897.38
56169,2011,70143.19,0.0,6195.63,23402.31,0.0,8168.0,0.0,107909.13
132064,2017,72859.73,1713.87,800.0,29642.23,,2898.0,,107913.83
56173,2021,,,15021.54,,92903.0,,,107924.54
102339,2011,69701.19,0.0,3323.12,32604.41,0.0,2296.0,0.0,107924.72
10393,2011,74487.52,0.0,850.0,32610.57,0.0,0.0,0.0,107948.09
108880,2015,80621.4,0.0,800.0,14779.64,0.0,0.0,11750.05,107951.09
103745,2012,68768.58,0.0,800.0,29790.18,0.0,0.0,8596.25,107955.01
116235,2017,27529.98,2160.03,1300.0,7949.87,61983.69,7038.0,,107961.57
102371,2013,68688.87,0.0,800.0,24424.2,0.0,7142.0,6908.99,107964.06
102172,2014,75571.87,10702.35,929.4,9471.31,824.92,165.0,10300.99,107965.84
81403,2012,69701.2,0.0,800.0,16858.99,0.0,13644.0,6970.34,107974.53
131275,2021,93890.68,,800.0,13295.14,,,,107985.82
97721,2012,69701.2,0.0,800.0,14117.23,0.0,16405.0,6970.34,107993.77
102403,2016,83515.38,,800.0,13054.47,,10626.0,,107995.85
11208,2011,68768.58,0.0,800.0,30281.52,0.0,444.0,7710.04,108004.14
126564,2016,74589.96,,800.0,18132.02,,14490.0,,108011.98
11690,2011,68181.24,0.0,800.0,16988.13,0.0,18223.0,3819.75,108012.12
78213,2011,68211.24,0.0,800.0,7472.49,0.0,21980.0,9551.77,108015.5
103538,2015,66769.52,0.0,800.0,13983.08,17016.18,9447.0,0.0,108015.78
86170,2011,68181.24,0.0,800.0,1078.06,0.0,30315.0,7644.2,108018.5
50650,2013,50850.27,0.0,850.0,10043.01,18986.48,27291.0,0.0,108020.76
96687,2013,69241.94,0.0,800.0,5599.12,0.0,32391.0,0.0,108032.06
11177,2013,67967.7,0.0,800.0,15027.31,0.0,17401.0,6836.88,108032.89
12025,2011,68222.51,0.0,2465.97,23080.53,0.0,14281.0,0.0,108050.01
11208,2013,68863.54,0.0,4347.34,27598.71,0.0,333.0,6926.68,108069.27
11112,2012,69385.8,0.0,800.0,2791.3,0.0,28172.0,6938.8,108087.9
116218,2018,49644.48,,850.0,15499.97,41194.72,920.0,,108109.17
103538,2013,69836.75,0.0,800.0,20250.93,0.0,17226.0,0.0,108113.68
135979,2017,82525.11,1271.6,1800.0,12124.54,,10396.0,,108117.25
10583,2012,79499.22,0.0,800.0,27822.06,0.0,0.0,0.0,108121.28
126186,2018,79605.66,,800.0,15719.45,,12006.0,,108131.11
10406,2011,69703.69,0.0,800.0,2917.52,0.0,26898.0,7814.53,108133.74
103720,2013,69261.47,0.0,850.0,34722.53,252.31,3049.0,0.0,108135.31
76003,2011,69701.19,0.0,800.0,24119.31,0.0,13527.0,0.0,108147.5
148277,2018,72758.19,,800.0,29168.58,,5428.0,,108154.77
9867,2016,1642.03,,15152.64,-429.88,91426.26,368.0,,108159.05
11716,2013,74961.76,0.0,800.0,24910.46,0.0,0.0,7496.04,108168.26
157617,2021,83276.09,,800.0,15812.81,,8280.0,,108168.9
131244,2015,74197.81,0.0,800.0,17941.15,0.0,414.0,14838.74,108191.7
83205,2016,84717.6,,850.0,2568.69,,20056.0,,108192.29
12107,2017,96810.95,7027.61,4353.76,,,,,108192.32
12226,2016,86965.19,,3948.07,13783.79,,3496.0,,108193.05
10039,2013,73058.83,0.0,800.0,27473.26,0.0,6861.0,0.0,108193.09
62253,2017,88688.96,2839.05,800.0,10174.39,,5704.0,,108206.4
131218,2015,74150.89,0.0,800.0,12120.49,0.0,6220.0,14918.11,108209.49
75658,2011,68181.24,0.0,800.0,29686.22,0.0,0.0,9551.77,108219.23
10183,2014,77419.03,0.0,800.0,30002.78,0.0,0.0,0.0,108221.81
135956,2017,81359.03,1389.67,1800.0,10243.66,,13432.0,,108224.36
10429,2012,44494.84,0.0,850.0,1378.4,29440.19,32064.0,0.0,108227.43
116887,2016,81873.98,,800.0,16032.45,,9522.0,,108228.43
116181,2018,72758.19,,800.0,24018.61,,10672.0,,108248.8
51578,2012,69701.2,0.0,800.0,16321.74,0.0,21434.0,0.0,108256.94
10712,2011,73402.42,0.0,8157.03,18177.71,0.0,296.0,8229.47,108262.63
116285,2014,78101.04,8269.47,808.09,15658.52,0.0,5433.0,0.0,108270.12
11810,2012,88882.56,0.0,800.0,2382.35,0.0,5420.0,10805.98,108290.89
9955,2012,73032.18,0.0,8120.17,14404.17,0.0,12743.0,0.0,108299.52
116483,2016,82011.08,,800.0,15139.64,,10350.0,,108300.72
106726,2011,67872.73,0.0,800.0,15727.25,0.0,23906.0,0.0,108305.98
9363,2012,75651.04,0.0,2716.95,29938.48,0.0,0.0,0.0,108306.47
11528,2015,85762.14,0.0,5279.35,15582.98,1538.69,148.0,0.0,108311.16
102335,2011,69701.19,0.0,800.0,9374.76,0.0,28446.0,0.0,108321.95
10041,2011,75302.49,0.0,800.0,21675.18,0.0,0.0,10549.33,108327.0
11353,2014,76396.79,10421.76,800.0,4493.48,0.0,3345.0,12876.21,108333.24
106691,2012,68261.24,0.0,800.0,16572.59,0.0,22702.0,0.0,108335.83
11439,2011,70430.49,0.0,2839.62,8706.02,0.0,26381.0,0.0,108357.13
76945,2014,79276.87,8247.46,800.0,17212.8,1911.32,909.0,0.0,108357.45
11313,2017,100073.58,4013.22,800.0,3119.45,,368.0,,108374.25
131202,2015,73955.46,0.0,800.0,10846.75,0.0,22786.0,0.0,108388.21
9388,2013,68628.76,0.0,7622.37,23510.55,0.0,0.0,8628.56,108390.24
103514,2011,68183.74,0.0,800.0,18329.82,0.0,21093.0,0.0,108406.56
103753,2013,68779.66,0.0,800.0,21095.42,0.0,9089.0,8647.68,108411.76
11326,2011,73652.42,0.0,4453.51,26211.56,0.0,0.0,4112.33,108429.82
10581,2014,74365.36,0.0,850.0,28239.68,0.0,1258.0,3718.32,108431.36
11809,2016,82383.86,,800.0,11350.46,,1564.0,12338.56,108436.88
95135,2016,85457.66,,850.0,15004.52,,7130.0,,108442.18
11409,2011,69650.45,0.0,6089.89,18448.22,0.0,4521.0,9744.26,108453.82
10579,2012,69070.42,0.0,800.0,2462.51,0.0,29228.0,6907.26,108468.19
102684,2013,68276.21,0.0,800.0,28400.56,0.0,10993.0,0.0,108469.77
99878,2011,65538.04,0.0,800.0,15242.28,3847.76,15260.0,7783.0,108471.08
95148,2012,66023.14,0.0,800.0,21373.78,2535.12,10889.0,6855.83,108476.87
9867,2021,,,4438.32,,94596.32,,9459.84,108494.48
91873,2011,68181.24,0.0,800.0,11180.66,0.0,20695.0,7644.2,108501.1
140341,2017,75409.12,1107.8,800.0,12678.08,,6394.0,12125.75,108514.75
103558,2014,64732.71,8288.09,1010.27,5182.87,14836.21,4020.0,10453.23,108523.38
108890,2013,67527.48,0.0,2692.34,27258.0,2270.81,0.0,8775.94,108524.57
11742,2011,76602.49,0.0,800.0,22695.01,0.0,0.0,8442.63,108540.13
10583,2015,53926.9,0.0,5900.45,26604.66,22113.38,0.0,0.0,108545.39
83574,2011,69377.94,0.0,4950.07,27457.27,0.0,6776.0,0.0,108561.28
12200,2011,48127.94,0.0,3268.1,8928.72,20053.3,28187.0,0.0,108565.06
10982,2021,107356.46,,800.0,409.63,,,,108566.09
83574,2016,64735.73,,2424.03,10961.38,21642.92,8832.0,,108596.06
10540,2014,50974.0,293.24,800.0,21452.3,24328.5,1416.0,9336.07,108600.11
98640,2021,42284.0,,800.0,1136.08,64387.0,,,108607.08
99755,2018,89939.3,,4014.59,14686.57,,,,108640.46
12317,2015,82004.78,0.0,800.0,22215.83,0.0,3634.0,0.0,108654.61
78456,2011,68974.1,0.0,6105.7,25841.69,0.0,0.0,7733.15,108654.64
99753,2011,68181.24,0.0,800.0,8246.37,0.0,31436.0,0.0,108663.61
97369,2016,60837.31,,800.0,6709.55,21546.55,18814.0,,108707.41
97323,2015,74756.52,0.0,800.0,11846.42,0.0,21311.0,0.0,108713.94
56173,2015,82514.24,0.0,800.0,9929.19,0.0,15472.0,0.0,108715.43
11676,2014,49089.94,0.0,5449.93,21440.61,23648.2,0.0,9092.36,108721.04
82757,2016,81810.52,,800.0,17712.64,,2208.0,6190.48,108721.64
10587,2014,37955.93,2968.51,8596.85,0.0,58283.49,927.0,0.0,108731.78
87213,2016,82011.08,,800.0,12166.79,,1472.0,12301.28,108751.15
120945,2016,80587.13,,800.0,9841.26,,5382.0,12158.9,108769.29
131225,2017,84709.1,1382.45,1800.0,9030.07,,4876.0,6979.69,108777.31
102940,2018,89135.66,,800.0,18862.13,,,,108797.79
10973,2013,73402.42,0.0,2792.83,25266.03,0.0,0.0,7340.45,108801.73
11393,2015,74730.97,0.0,850.0,25750.57,0.0,0.0,7473.31,108804.85
82629,2016,81173.82,,5207.64,10215.39,,,12217.53,108814.38
11809,2011,71358.11,0.0,800.0,13842.1,0.0,22819.0,0.0,108819.21
108894,2012,67722.01,0.0,800.0,14781.13,493.62,18205.0,6821.8,108823.56
99877,2014,78290.42,9696.91,800.0,17223.18,288.46,2535.0,0.0,108833.97
85892,2013,68869.65,0.0,800.0,27707.52,0.0,4531.0,6927.05,108835.22
103790,2015,74730.97,0.0,800.0,15610.52,0.0,8360.0,9341.47,108842.96
126496,2015,73645.14,0.0,800.0,12328.43,6040.0,4186.0,11851.84,108851.41
62253,2018,94646.69,,800.0,9836.98,,3588.0,,108871.67
114096,2015,74756.52,0.0,800.0,4680.15,0.0,28654.0,0.0,108890.67
10448,2013,73402.42,0.0,8107.03,10128.25,0.0,13589.0,3670.16,108896.86
99716,2017,89940.84,4451.58,800.0,11588.57,2120.86,,,108901.85
82629,2015,80813.64,0.0,3653.46,12665.92,0.0,0.0,11772.13,108905.15
11361,2012,69701.2,0.0,1480.78,19081.65,0.0,11678.0,6970.34,108911.97
135977,2018,18932.14,,800.0,4214.26,68199.54,736.0,16030.46,108912.4
80401,2014,74994.93,10499.76,850.0,12920.92,17.79,774.0,8867.23,108924.63
111683,2018,72752.03,445.53,800.0,27481.58,,7452.0,,108931.14
11734,2016,82574.72,,800.0,9955.62,,184.0,15421.93,108936.27
102373,2013,66925.39,0.0,800.0,10334.74,2838.51,21023.0,7017.37,108939.01
75636,2011,68964.26,0.0,800.0,26359.97,756.93,4256.0,7814.53,108951.69
99798,2012,69701.2,0.0,800.0,13059.65,0.0,25395.0,0.0,108955.85
62253,2014,82435.99,9906.44,800.0,15528.07,0.0,296.0,0.0,108966.5
86207,2012,82076.6,0.0,800.0,10295.3,0.0,4752.0,11044.33,108968.23
11396,2018,98566.28,,2636.01,3509.48,,,4259.73,108971.5
116235,2012,62664.4,0.0,3533.62,15860.44,0.0,26933.0,0.0,108991.46
116218,2021,67996.62,,850.0,9066.22,30346.39,736.0,,108995.23
95180,2015,84813.2,0.0,800.0,10442.2,0.0,12946.0,0.0,109001.4
10794,2012,71817.85,0.0,7999.29,23328.69,0.0,5862.0,0.0,109007.83
11295,2013,89829.32,0.0,800.0,6687.28,0.0,792.0,10904.66,109013.26
103785,2014,76533.89,10371.58,850.0,7283.2,937.74,0.0,13036.95,109013.36
103758,2012,69701.2,0.0,800.0,25239.09,0.0,4572.0,8712.86,109025.15
9365,2012,68181.24,0.0,7587.27,8497.85,0.0,17942.0,6818.37,109026.73
114273,2017,69801.76,3504.7,800.0,6439.87,14489.47,552.0,13457.68,109045.48
76146,2015,73101.6,0.0,850.0,13913.33,8903.18,368.0,11915.33,109051.44
11464,2013,70607.35,0.0,800.0,7333.63,0.0,30313.0,0.0,109053.98
11061,2011,70846.58,0.0,6262.86,14160.35,0.0,17789.0,0.0,109058.79
11672,2016,,,11064.88,,82574.72,,15421.93,109061.53
10442,2021,51266.12,,43171.17,4374.02,,,10253.13,109064.44
144425,2018,49057.82,,800.0,13765.45,30031.4,15410.0,,109064.67
102191,2015,82514.24,0.0,800.0,24264.35,0.0,1488.0,0.0,109066.59
151192,2021,74491.7,,800.0,33409.94,,368.0,,109069.64
11752,2012,68181.24,0.0,3885.12,11831.81,0.0,18354.0,6818.37,109070.54
148269,2018,72512.21,,800.0,25547.75,,10212.0,,109071.96
157620,2021,83476.22,,800.0,17991.62,,6808.0,,109075.84
11940,2013,73402.42,0.0,3507.1,24851.84,0.0,0.0,7340.45,109101.81
11896,2012,68181.24,0.0,800.0,12192.86,0.0,19405.0,8522.8,109101.9
11626,2014,76984.02,10209.59,800.0,7040.35,301.2,3393.0,10380.1,109108.26
11430,2013,69798.29,0.0,800.0,15383.89,0.0,19619.0,3510.4,109111.58
131207,2015,71936.8,0.0,800.0,19519.64,859.05,16014.0,0.0,109129.49
11750,2012,69362.49,0.0,4602.68,26858.42,0.0,1390.0,6936.48,109150.07
99731,2018,91403.8,,850.0,13413.32,3125.48,368.0,,109160.6
86170,2012,68181.24,0.0,800.0,681.29,0.0,32682.0,6818.37,109162.9
9916,2015,50286.93,0.0,800.0,11865.23,34057.02,0.0,12156.16,109165.34
76003,2021,98236.04,,3300.0,3952.76,,3680.0,,109168.8
81410,2012,69460.48,0.0,5026.23,27144.92,0.0,592.0,6946.27,109169.9
103549,2013,68276.21,0.0,2084.05,31646.1,0.0,296.0,6867.73,109170.09
102384,2018,95388.68,,800.0,12995.84,,,,109184.52
89849,2012,69701.2,0.0,6211.63,26308.01,0.0,0.0,6970.34,109191.18
10406,2012,69070.42,0.0,800.0,3249.35,0.0,29175.0,6907.26,109202.03
91893,2013,70200.85,0.0,800.0,20796.39,0.0,17417.0,0.0,109214.24
98630,2011,69385.8,0.0,800.0,5197.92,0.0,33831.0,0.0,109214.72
103742,2013,70295.01,0.0,800.0,22468.41,0.0,6813.0,8838.35,109214.77
102172,2017,85936.29,4266.0,800.0,4535.71,,,13683.63,109221.63
81335,2016,78478.57,,800.0,16290.44,2990.11,10672.0,,109231.12
81732,2018,94177.0,,800.0,9583.52,,4692.0,,109252.52
102678,2016,82844.58,,800.0,12291.06,,13340.0,,109275.64
11456,2013,73402.42,0.0,3457.1,23245.72,0.0,0.0,9175.4,109280.64
51415,2016,79170.93,,800.0,8673.82,3298.79,17342.0,,109285.54
76146,2014,53685.3,10590.98,1552.76,7539.1,24469.1,926.0,10530.82,109294.06
10183,2012,77419.04,0.0,3042.0,28846.92,0.0,0.0,0.0,109307.96
99731,2017,90559.87,4176.61,850.0,13405.12,318.24,,,109309.84
82917,2012,68875.88,0.0,850.0,19244.81,0.0,20341.0,0.0,109311.69
8179,2012,70430.49,0.0,800.0,13054.98,0.0,25031.0,0.0,109316.47
11116,2013,70350.79,0.0,850.0,31054.0,0.0,0.0,7076.36,109331.15
51415,2013,68317.07,0.0,800.0,18998.19,0.0,21219.0,0.0,109334.26
116924,2013,65309.18,0.0,858.99,21192.76,0.0,21992.0,0.0,109352.93
103750,2012,67903.86,0.0,3300.0,28067.96,248.08,3018.0,6815.08,109352.98
11433,2016,44742.58,,3300.0,4049.56,41412.24,,15849.92,109354.3
102391,2012,68181.24,0.0,800.0,9054.54,0.0,24519.0,6818.37,109373.15
11731,2014,73402.42,0.0,2709.97,24093.84,0.0,0.0,9175.4,109381.63
11413,2012,71817.85,0.0,800.0,21289.29,0.0,15501.0,0.0,109408.14
11821,2011,69701.19,0.0,800.0,11445.5,0.0,23559.0,3904.84,109410.53
116896,2018,90291.54,,800.0,17768.51,,552.0,,109412.05
148273,2018,71630.79,,800.0,31559.95,,5428.0,,109418.74
11625,2021,,,850.0,,108584.91,,,109434.91
56173,2017,69735.72,2836.58,800.0,12117.98,21460.92,2484.0,,109435.2
80419,2018,,,850.0,,108585.88,,,109435.88
131243,2018,18143.43,,800.0,5163.07,69453.59,7820.0,8055.96,109436.05
10506,2015,97433.52,0.0,8545.4,3458.66,0.0,0.0,0.0,109437.58
87199,2013,68745.9,0.0,4267.01,24863.02,0.0,4660.0,6914.92,109450.85
78456,2013,69069.07,0.0,4545.2,28889.71,0.0,0.0,6947.21,109451.19
102950,2017,86158.18,2958.85,850.0,15388.72,63.55,4048.0,,109467.3
102282,2012,69701.2,0.0,800.0,15926.63,0.0,23040.0,0.0,109467.83
12257,2014,66355.21,9593.2,950.0,16539.83,16031.61,0.0,0.0,109469.85
